fpr,tpr,threshold
0.5791915175612988,0.9989816700610998,0.025
0.5801855533465872,0.9989816700610998,0.024666666666666667
0.5808482438701127,0.9989816700610998,0.024000000000000004
0.5818422796554009,0.9989816700610998,0.024
0.5821736249171637,0.9989816700610998,0.02383333333333333
0.5834990059642147,0.9989816700610998,0.023333333333333334
0.5841616964877402,0.9989816700610998,0.023166666666666665
0.5848243870112657,0.9989816700610998,0.023
0.5854870775347912,0.9989816700610998,0.022666666666666665
0.5861497680583168,0.9989816700610998,0.0225
0.5891318754141815,0.9989816700610998,0.021666666666666664
0.5897945659377071,0.9989816700610998,0.02083333333333333
0.5901259111994699,0.9989816700610998,0.020476190476190474
0.6000662690523525,0.9989816700610998,0.02
0.600728959575878,0.9989816700610998,0.019642857142857142
0.6020543406229291,0.9989816700610998,0.018833333333333334
0.6030483764082174,0.9989816700610998,0.018333333333333333
0.6037110669317429,0.9989816700610998,0.018000000000000002
0.6043737574552683,0.9989816700610998,0.017666666666666667
0.6080185553346588,0.9989816700610998,0.0175
0.6083499005964215,0.9989816700610998,0.017285714285714286
0.6149768058316766,0.9989816700610998,0.016666666666666666
0.6153081510934394,0.9989816700610998,0.016071428571428573
0.6159708416169649,0.9989816700610998,0.016
0.6166335321404904,0.9989816700610998,0.0155
0.6242544731610338,0.9989816700610998,0.015
0.6249171636845593,0.9989816700610998,0.014666666666666668
0.6259111994698476,0.9989816700610998,0.014166666666666666
0.626573889993373,0.9989816700610998,0.013999999999999999
0.6269052352551359,0.9989816700610998,0.013333333333333334
0.6312127236580517,0.9989816700610998,0.013333333333333332
0.6325381047051027,0.9989816700610998,0.013000000000000001
0.6368455931080186,0.9989816700610998,0.0125
0.6371769383697813,0.9989816700610998,0.012
0.6414844267726971,0.9989816700610998,0.011666666666666665
0.6418157720344599,0.9989816700610998,0.0115
0.6424784625579855,0.9989816700610998,0.011000000000000001
0.6428098078197482,0.9989816700610998,0.010833333333333332
0.6759443339960238,0.9989816700610998,0.01
0.6766070245195493,0.9989816700610998,0.009333333333333334
0.6772697150430749,0.9989816700610998,0.009166666666666667
0.6782637508283631,0.9989816700610998,0.00857142857142857
0.6829025844930418,0.9989816700610998,0.008333333333333333
0.685222001325381,0.9989816700610998,0.008
0.6858846918489065,0.9989816700610998,0.0077777777777777776
0.6918489065606361,0.9989816700610998,0.0075
0.6925115970841617,0.9989816700610998,0.007142857142857143
0.6928429423459245,0.9989816700610998,0.006999999999999999
0.7100728959575878,0.9989816700610998,0.006666666666666666
0.7130550033134526,0.9989816700610998,0.006
0.7143803843605037,0.9989816700610998,0.005714285714285714
0.7388999337309476,1.0,0.005
0.7392312789927104,1.0,0.004285714285714285
0.7415506958250497,1.0,0.004
0.7461895294897283,1.0,0.003333333333333333
0.747846255798542,1.0,0.0025
0.7481776010603048,1.0,0.002
1.0,1.0,0.0
